Tahun,Provinsi,Kabupaten/Kota,Luas Wilayah (km2)(A),Luas RTH (km2)(B),% RTH(B/A),Taman Kota (km2),Hutan Kota (km2),Jalur hijau di Jalan (km2),Sempadan Sungai (km2),Sempadan Pantai (km2),Tempat Pemakaman Umum (km2),Sempadan Rel Kereta Api (km2),Jalur Hijau Jaringan Listrik Tegangan Tinggi (km2),Pengaman Sumber_Air Baku Mata Air (km2),Kebun Bibit (km2),Lain-lain (km2)
2021,Jawa Timur,Kab. Mojokerto,692.15,,,-,-,-,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kab. Jombang,"1,159.50",0.29793,0.03,0.28,0.02,0,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kab. Nganjuk,"1,224.33",0.10092,0.01,0.07,0.03,-,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kab. Madiun,"1,010.86",458.94622,45.4,0.24,0.04,0.01,-,-,-,-,-,-,2.01,456.65
2021,Jawa Timur,Kab. Magetan,688.84,0.27921,0.04,0.04,0.12,0.12,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kab. Ngawi,"1,295.98",0.72214,0.06,0.55,0.12,0.05,-,-,0,-,-,-,-,-
2021,Jawa Timur,Kab. Bojonegoro,"2,307.06",16.13813,0.7,0.31,0.02,1.66,13.33,-,0.4,0.42,-,-,-,-
2021,Jawa Timur,Kab. Tuban,"1,839.94",48.55392,2.64,10.2,0.08,-,16.74,3.01,4.83,-,-,12.95,0.75,-
2021,Jawa Timur,Kab. Lamongan,1.81,0.1117,6.17,0.09,0.01,0.02,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kab. Gresik,5.54,15.74011,284.12,1.1,2.14,0.75,0.14,0.04,0.28,0,-,11.28,-,-
2021,Jawa Timur,Kab. Sampang,"1,233.30",1.8989,0.15,0.02,0.01,0.57,-,1.3,-,-,-,-,-,-
2021,Jawa Timur,Kab. Pamekasan,792.2,39.31966,4.96,0.1,0,10.2,1.86,-,0.43,-,0.06,5.8,-,9.12
2021,Jawa Timur,Kab. Sumenep,"2,093.47",0.44105,0.02,0.02,0.05,0.07,0.14,-,0.16,-,-,-,0,-
2021,Jawa Timur,Kota Kediri,63.4,0.81584,1.29,0.67,0.04,0.03,0.02,-,-,-,-,0.04,0.01,0
2021,Jawa Timur,Kota Blitar,32.58,11.28073,34.62,0.51,0.03,0.07,1.45,-,0.23,0.08,0.33,1.28,0.01,7.29
2021,Jawa Timur,Kota Malang,110.06,16.76385,15.23,0.61,0.1,0.99,6.22,-,1.16,0.28,0.81,-,0,6.59
2021,Jawa Timur,Kota Probolinggo,56.67,5.9949,10.58,0.09,0.04,-,1.84,-,0.56,0.12,0.25,-,0.04,3.03
2021,Jawa Timur,Kota Pasuruan,35.29,8.6935,24.63,0.13,0.02,0.01,-,-,0.23,-,-,-,-,8.3
2021,Jawa Timur,Kota Mojokerto,20.21,0.05072,0.25,0.05,-,-,-,-,-,-,-,-,-,-
2021,Jawa Timur,Kota Madiun,33.23,2.88766,8.69,0.69,0.16,0.33,1,-,0.44,0.19,-,-,-,-
2021,Jawa Timur,Kota Surabaya,334.51,54.55925,16.31,1.21,0.66,2.15,-,45.7,2.85,-,-,1.98,-,-
2021,Jawa Timur,Kota Batu,199,26.47551,13.3,0.1,20.55,-,-,2.87,0.24,-,-,0.05,-,2.66
2021,Banten,Kab. Lebak,"3,305.07",5.79218,0.18,1.72,0,0.05,1.92,0.02,1.75,0.01,0.32,-,-,-
2021,Banten,Kota Tangerang,164.55,,,-,-,-,-,-,-,-,-,-,-,-
2021,Banten,Kota Cilegon,175.51,,,-,-,-,-,-,-,-,-,-,-,-
2021,Banten,Kota Serang,266.74,0.0442,0.02,-,0.04,-,-,-,-,-,-,-,-,-
2021,Banten,Kota Tangerang Selatan,147.19,0.00023,0,0,-,-,-,-,-,-,-,-,-,-
2021,Bali,Kab. Jembrana,841.8,0.41452,0.05,0.35,0,0.04,-,-,-,-,-,-,-,0.02
2021,Bali,Kab. Tabanan,"83,933.00",53.10619,0.06,20.13,0.22,-,0.02,-,0.04,-,-,-,-,32.71
2021,Bali,Kab. Badung,420.1,59.6966,14.21,59.7,-,-,-,-,-,-,-,-,-,-
2021,Bali,Kab. Gianyar,368,,,-,-,-,-,-,-,-,-,-,-,-
2021,Bali,Kab. Klungkung,"31,500.00",0.0656,0,0.07,-,-,-,-,-,-,-,-,-,-
2021,Bali,Kab. Bangli,520.81,2.36939,0.45,0.03,1.98,0.04,0.25,-,0.02,-,-,0.05,-,0
2021,Bali,Kab. Karangasem,839.5,0.03229,0,0.01,0,0.02,0,-,-,-,-,-,-,-
2021,Bali,Kab. Buleleng,"1,366.00",0.28152,0.02,0.07,0.02,0.13,-,-,0.06,-,-,-,-,-
2021,Nusa Tenggara Barat,Kab. Lombok Barat,"105,392.00",0.01103,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Barat,Kab. Lombok Timur,"2,679.88",,,-,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Barat,Kab. Sumbawa,"6,643.98",0.6513,0.01,0.08,-,-,0.37,0.12,0.09,-,-,-,-,-
2021,Nusa Tenggara Barat,Kab. Sumbawa Barat,1.85,,,-,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Barat,Kab. Lombok Utara,809.53,,,-,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Barat,Kota Mataram,61.3,0.26948,0.44,0.19,0.04,-,-,-,0.03,-,-,-,-,0
2021,Nusa Tenggara Timur,Kab. Alor,"2,928.88",0.01121,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,"3,141.00",0.08021,0,0.02,0.05,0.01,-,0,-,-,-,-,-,-
2021,Nusa Tenggara Timur,Kab. Nagekeo,"1,416.96",0.00745,0,0,-,-,-,0.01,-,-,-,-,-,-
2021,Nusa Tenggara Timur,Kab. Sumba Tengah,"1,869.18",0.32,0.02,0.31,-,-,-,-,-,-,-,-,0.01,-
2021,Nusa Tenggara Timur,Kab. Manggarai Timur,152.5,,,-,-,-,-,-,-,-,-,-,-,-
2021,Nusa Tenggara Timur,Kab. Malaka,"1,160.63",,,-,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Barat,Kab. Sambas,"6,395.70",0.09999,0,0.02,0.03,0.01,0.04,-,-,-,-,-,-,-
2021,Kalimantan Barat,Kab. Mempawah,"2,797.88",32.37515,1.16,0.06,-,0.08,32.23,-,-,-,-,-,-,-
2021,Kalimantan Barat,Kab. Sanggau,"12,857.70",0.70314,0.01,0.45,0.25,-,-,-,-,-,0,-,-,-
2021,Kalimantan Barat,Kab. Bengkayang,"5,396.30",0.195,0,0.03,-,-,-,-,0.16,-,-,-,-,-
2021,Kalimantan Barat,Kab. Landak,"990,910.00",0.02148,0,0.02,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Barat,Kab. Melawi,"10,640.80",,,-,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Barat,Kota Pontianak,107.8,13.87618,12.87,0.55,1.05,-,-,-,5.37,-,0.15,-,-,6.76
2021,Kalimantan Tengah,Kab. Kotawaringin Barat,"10,759.00",11.17131,0.1,0.31,8.76,0.05,-,-,0.05,-,-,-,-,2
2021,Kalimantan Tengah,Kab. Kotawaringin Timur,"16,796.00",10.05045,0.06,0.05,2.58,1.43,-,-,-,-,-,-,-,6
2021,Kalimantan Tengah,Kab. Kapuas,"14,999.00",0.13205,0,0.03,0.01,0.07,-,-,0.03,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Barito Utara,"8,300.00",0.17105,0,0.05,0.1,0,0.01,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Seruyan,"16,404.00",0.03179,0,0.03,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Sukamara,"3,827.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Lamandau,"6,414.00",406.6617,6.34,0.06,10.02,0.06,109.46,-,0.05,-,-,4.26,0.12,172.86
2021,Kalimantan Tengah,Kab. Gunung Mas,"10,804.00",0.00833,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Pulang Pisau,"8,997.00",0.07852,0,0.01,0.07,-,-,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kab. Murung Raya,"23,700.16",0.20351,0,-,0.01,-,0,-,0.16,-,-,-,-,0.03
2021,Kalimantan Tengah,Kab. Barito Timur,"3,834.00",0.00683,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Tengah,Kota Palangkaraya,"2,853.53",91.58408,3.21,0.18,89.78,0.13,-,-,1.49,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Tanah Laut,"3,631.35",1.97103,0.05,0.8,0.83,0,0.01,0.27,0.06,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Kotabaru,"9,442.46",,,-,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Banjar,"4,668.50",,,-,-,-,-,-,-,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Barito Kuala,"2,996.46",4.38923,0.15,0.06,0.52,0.01,3.77,-,0.03,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Tapin,"2,175.00",2.86199,0.13,1.19,0.05,0.2,1.09,-,0,-,-,0.01,-,0.32
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,"1,804.94",549.95171,30.47,0.15,0.09,0.15,362.98,-,0.02,-,-,-,-,186.56
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,"1,770.77",0.09388,0.01,0,0,0.08,-,-,0.01,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,915.05,0.04271,0,0.01,0.03,-,-,-,-,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Tabalong,"3,556.00",2.90199,0.08,0.33,0.22,0.48,-,-,0.14,-,-,1.49,-,0.24
2021,Kalimantan Selatan,Kab. Tanah Bumbu,"4,871.39",1.0188,0.02,0.31,0.06,0.64,-,-,0.01,-,-,-,-,-
2021,Kalimantan Selatan,Kab. Balangan,"1,878.30",1.16965,0.06,0.07,0.13,0.01,-,-,0.05,-,0.02,0.1,-,0.79
2021,Kalimantan Selatan,Kota Banjarmasin,98.46,4.16562,4.23,0.29,-,0.15,0.27,-,0.63,-,-,-,-,2.81
2021,Kalimantan Selatan,Kota Banjarbaru,371.38,52.15366,14.04,0.82,1.28,0.04,47.75,-,1.88,-,0.25,0.01,0.09,0.03
2021,Kalimantan Timur,Kab. Paser,"11,603.94",51.3023,0.44,0.37,0.01,0.02,0.02,-,0.12,-,-,-,-,50.77
2021,Kalimantan Timur,Kab. Kutai Kartanegara,"27,263.10",77.17495,0.28,76.47,0.21,0.04,-,-,0.45,-,-,-,0.01,-
2021,Kalimantan Timur,Kab. Berau,"34,127.17",18.41198,0.05,0.01,18.4,0,-,-,-,-,-,-,-,-
2021,Kalimantan Timur,Kab. Kutai Timur,"35,747.50",1.01255,0,0.13,0.77,0,0.11,-,0,-,-,-,-,-
2021,Kalimantan Timur,Kab. Penajam Paser Utara,"3,333.00",333.55547,10.01,1.26,47.28,0.07,73.78,3.53,0.52,-,11.58,0.02,0.07,195.45
2021,Kalimantan Timur,Kota Balikpapan,503.3,194.01108,38.55,0.08,183.98,0.01,0.02,4.82,0.82,-,0.01,1.71,1.45,0.86
2021,Kalimantan Timur,Kota Samarinda,718,3.64277,0.51,0.22,3.36,0.06,-,-,-,-,-,-,-,-
2021,Kalimantan Timur,Kota Bontang,161.88,32.18292,19.88,13.19,0.61,0.05,0.76,13.48,0.16,-,-,-,-,3.94
2021,Kalimantan Utara,Kab. Nunukan,"14,247.50","3,304.13",23.19,0.22,"3,301.73",0.11,-,0.29,0.38,-,-,1.39,-,-
2021,Kalimantan Utara,Kab. Tana Tidung,"4,828.58",0.0006,0,0,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Bolaang Mongondow,"3,506.24",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Minahasa,"1,141.64",0.00233,0,0,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,736.98,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Minahasa Selatan,"1,456.46",0.0069,0,0,0,-,-,-,-,-,0,-,-,0
2021,Sulawesi Utara,Kab. Minahasa Utara,"1,059.00",102.68816,9.7,0.58,22.73,0.9,31,5,0.1,-,-,40.98,-,-
2021,Sulawesi Utara,Kab. Minahasa Tenggara,"73,062.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,"1,856.00",0.00038,0,-,0,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,275.96,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kab. Bolaang Mongondow Timur,866.54,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kota Tomohon,34.08,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Utara,Kota Kotamobagu,108.89,18.5224,17.01,0.06,0.04,0.01,-,-,-,-,-,-,-,18.41
2021,Sulawesi Tengah,Kab. Banggai,"9,672.70",0.00336,0,0,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Poso,"7,112.25",0.00316,0,0,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Donggala,"5,275.69",0.28832,0.01,0.05,0.21,0,-,-,0.04,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Toli-toli,"407,977.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Buol,"404,357.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Morowali,"5,472.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Banggai Kepulauan,"2,488.79",0.041,0,0.04,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Parigi Moutong,"5,883.97",1.45905,0.02,1.42,0.04,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Sigi,"5,196.02",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Banggai Laut,725.67,0.01395,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kab. Morowali Utara,"18,362.39",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tengah,Kota Palu,395.06,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,"1,357.03",0.46934,0.03,0,0.21,0,0.11,0.02,0.03,-,-,-,-,0.1
2021,Sulawesi Selatan,Kab. Bulukumba,"1,154.58",2.23182,0.19,0.08,-,0.96,0.35,0.63,0.21,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Bantaeng,395.83,0.47738,0.12,0.24,0.06,0.1,0.04,-,0.05,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Jeneponto,749.79,12.35298,1.65,0.05,0.17,0,12.04,-,0.09,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Gowa,"1,883.33",0.1484,0.01,0.02,-,0.01,0.11,-,0.02,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Sinjai,819.96,"19,400.67","2,366.05",-,-,-,"12,016.21",16.34,0.12,-,-,-,-,"7,368.00"
2021,Sulawesi Selatan,Kab. Bone,"4,593.00",6.86448,0.15,0.2,0.22,6.45,-,-,-,-,-,-,-,0
2021,Sulawesi Selatan,Kab. Maros,"1,619.12",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Pangkajene Kepulauan,"1,112.29",0.09305,0.01,0.01,0.02,0.04,0,-,0.02,-,-,-,-,0
2021,Sulawesi Selatan,Kab. Barru,"1,174.72",1.14107,0.1,0.04,0.01,0.02,0.43,0.3,0.34,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Soppeng,"1,500.00",1.77712,0.12,0.01,0.04,0,-,-,0.06,-,-,-,-,1.66
2021,Sulawesi Selatan,Kab. Wajo,"2,506.19",70.88666,2.83,0.02,1.03,0.24,66.31,3.18,0.1,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,"1,883.25",0.24,0.01,0.05,0.04,0.14,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Pinrang,"1,961.77",0.07894,0,0.03,0.01,-,-,-,0.04,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Enrekang,"1,786.01",0.0462,0,0,0,0.04,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Luwu,"3,000.25",0.20126,0.01,0.18,0.01,0.01,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kab. Luwu Timur,"6,944.88",54.87459,0.79,0.76,7.4,0.01,4,3.36,0.04,-,-,-,2.54,36.77
2021,Sulawesi Selatan,Kab. Toraja Utara,"1,151.47",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Selatan,Kota Makassar,175.77,"4,244,244.00","2,414,657.73","3,420,528.56","99,941.42","325,384.32","25,379.30",0.5,"81,288.95",-,-,-,-,"291,720.96"
2021,Sulawesi Selatan,Kota Pare Pare,99.33,20.90577,21.05,0.2,6.69,0.03,3.82,5.05,0.23,-,-,4.89,-,-
2021,Sulawesi Selatan,Kota Palopo,247.52,0.475,0.19,0.08,0.14,0.03,0,-,0.23,-,-,-,-,-
2021,Sulawesi Tenggara,Kab. Kolaka,"3,283.64","3,145.80",95.8,0.15,0.09,0.19,-,0.63,0.06,-,0.09,-,-,"3,144.59"
2021,Sulawesi Tenggara,Kab. Kolaka Utara,"339,162.00",0.03884,0,0.04,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tenggara,Kab. Buton Utara,"1,923.03",,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Tenggara,Kota Kendari,271.76,25.0287,9.21,1.25,6,13.41,1.69,1.03,0.17,-,-,-,-,1.49
2021,Gorontalo,Kab. Gorontalo,"1,751.00",0.9898,0.06,0.06,0.93,-,-,-,-,-,-,-,-,-
2021,Gorontalo,Kab. Boalemo,"1,831.33",0.47457,0.03,0.47,-,-,-,-,-,-,-,-,-,-
2021,Gorontalo,Kab. Pohuwato,"4,244.31",0.93819,0.02,0.33,0.58,-,-,-,0.03,-,-,-,-,-
2021,Gorontalo,Kab. Gorontalo Utara,"1,777.02",0.15366,0.01,0.03,0.05,-,-,-,-,-,0.08,-,-,-
2021,Gorontalo,Kota Gorontalo,64.79,0.03518,0.05,0.04,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Barat,Kab. Pasangkayu,"3,043.75",0.01311,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Barat,Kab. Polewali Mandar,"2,074.76",33.5424,1.62,0.38,2.07,0.18,28.82,1.34,0.06,-,0,0.63,-,0.06
2021,Sulawesi Barat,Kab. Majene,947.84,,,-,-,-,-,-,-,-,-,-,-,-
2021,Sulawesi Barat,Kab. Mamuju Tengah,"310,086.91",0.0021,0,0,-,-,-,-,-,-,-,-,-,-
2021,Maluku,Kab. Maluku Tengah,275.91,0.07,0.03,0.07,-,-,-,-,-,-,-,-,-,-
2021,Maluku,Kab. Seram Bagian Timur,643.36,0.00135,0,0,-,-,-,-,-,-,-,-,-,-
2021,Maluku,Kab. Maluku Barat Daya,"8,633.15",0.037,0,0.04,-,-,-,-,-,-,-,-,-,-
2021,Maluku,Kota Ambon,377,1.67342,0.44,0.19,0.12,0.86,0.25,0.12,0.13,-,-,-,-,-
2021,Maluku,Kota Tual,254.39,1.00496,0.4,0.07,-,-,-,-,-,-,-,-,-,0.94
2021,Maluku Utara,Kab. Pulau Morotai,"4,301.53",0.06737,0,0.05,0.02,-,-,-,-,-,-,-,-,-
2021,Maluku Utara,Kota Ternate,579.54,0.02589,0,0.01,0.01,0,-,0,0,-,-,0,-,-
2021,Maluku Utara,Kota Tidore Kepulauan,"13,862.86",,,-,-,-,-,-,-,-,-,-,-,-
2021,Papua,Kab. Jayapura,"17,516.00",0.34175,0,0.01,0.33,-,-,-,-,-,-,-,-,-
2021,Papua,Kab. Nabire,"12,075.00",0.08,0,-,0.08,-,-,-,-,-,-,-,-,-
2021,Papua,Kab. Kepulauan Yapen,"714,616.00",0.006,0,0.01,-,-,-,-,-,-,-,-,-,-
2021,Papua,Kab. Biak Numfor,"2,269.84",680.9959,30,0.02,7.6,0.88,667.16,2.23,0.03,-,-,2.85,-,0.23
2021,Papua,Kota Jayapura,490,0.04885,0.01,0.01,0.04,-,-,-,-,-,-,-,-,-
2021,Papua Barat,Kab. Manokwari,"4,650.32",,,-,-,-,-,-,-,-,-,-,-,-
2021,Papua Barat,Kab. Fak Fak,"14,320.00",,,-,-,-,-,-,-,-,-,-,-,-
2021,Papua Barat,Kab. Sorong Selatan,"7,789.92",0.00025,0,0,-,-,-,-,-,-,-,-,-,-
2021,Papua Barat,Kab. Raja Ampat,"67,379,600.00",77.63765,0,0,0,75.15,1.24,0.83,-,-,-,-,-,0.15
2020,Aceh,Kab. Aceh Selatan,"4,173.82",0.03697,0,0.02,-,-,-,0.02,-,-,-,-,-,-
2020,Aceh,Kab. Aceh Timur,"6,041.00",0.0757,0,0.05,0.03,-,-,-,-,-,-,-,-,-
2020,Aceh,Kab. Aceh Tengah,"4,527.53",1.11217,0.02,0.32,0.02,0.02,0.6,0.15,0.01,-,-,-,-,-
2020,Aceh,Kab. Simeulue,"1,838.09",0.028,0,0.03,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kab. Aceh Barat Daya,"188,205.00",,,-,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kab. Gayo Lues,"5,549.91",0.89272,0.02,-,0.89,-,0,-,-,-,-,-,-,-
2020,Aceh,Kab. Aceh Jaya,"3,727.00",0.8222,0.02,0.13,-,0.11,0.18,0.4,-,-,-,-,-,-
2020,Aceh,Kab. Aceh Tamiang,"1,957.02",,,-,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kab. Bener Meriah,1.94,0.002,0.1,0,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kab. Pidie Jaya,952.11,0.1,0.01,0.1,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kota Banda Aceh,59.02,7.09522,12.02,0.93,-,-,1.31,4.85,-,-,-,-,-,-
2020,Aceh,Kota Sabang,122.13,0.00754,0.01,0.01,-,-,-,-,-,-,-,-,-,-
2020,Aceh,Kota Langsa,239.83,,,-,-,-,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kab. Tapanuli Tengah,"2,194.98",,,-,-,-,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kab. Langkat,"6,273.29",0.08584,0,0.01,0,0.08,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kab. Deli Serdang,"2,497.72",418.00092,16.74,12.81,368.51,6.34,0,21.13,9.21,-,-,-,-,-
2020,Sumatera Utara,Kab. Asahan,"3,732.97",0.21712,0.01,0.12,0.09,0.01,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kab. Dairi,"1,927.80",,,-,-,-,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kab. Nias Selatan,"2,488.00",0.00075,0,0,-,-,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kota Medan,265.1,1.10854,0.42,0.56,-,0.11,0,-,0.38,-,0.05,-,-,-
2020,Sumatera Utara,Kota Pematang Siantar,79.97,0.07,0.09,-,0.05,-,0.02,-,-,-,-,-,-,-
2020,Sumatera Utara,Kota Sibolga,10.77,0.005,0.05,0.01,-,-,-,-,-,-,-,-,-,-
2020,Sumatera Utara,Kota Tanjung Balai,60.52,,,-,-,-,-,-,-,-,-,-,-,-
